cd-hit,0,188.64314516129,32
usearch,0,77.6,16
usearch,1,132.725274725275,14
usearch,2,147,2
VeGETA,0,53.8717948717949,13
VeGETA,1,138.538461538462,13
VeGETA,2,6222,1
VeGETA,3,6222,1
VeGETA,4,6222,1
